word1,word2,jaccard_coef
コンパイル,高級,0.05263157894736842
コンパイル,根気,0.05263157894736842
文系,蕁麻疹,0.047619047619047616
引数,指定,0.03724928366762178
初心者,講座,0.024390243902439025
学生,課程,0.021739130434782608
分析,撮像,0.02
初心者,煙,0.015625
引数,引数,0.015306122448979591
初心者,辺り,0.015151515151515152
分析,擬似,0.014925373134328358
分析,特有,0.0136986301369863
テスト,仲間,0.0125
学生,積極,0.011627906976744186
用語,通用,0.011627906976744186
テスト,最小限,0.011363636363636364
分析,唯一,0.010638297872340425
テスト,訓練,0.009900990099009901
初心者,前向き,0.009433962264150943
分析,陽子,0.009259259259259259
用語,行き違い,0.00847457627118644
学生,講義,0.007874015748031496
テスト,合体,0.007874015748031496
学生,学科,0.0078125
テスト,残り,0.007751937984496124
テスト,地道,0.007751937984496124
用語,略号,0.007751937984496124
ライブラリ,ライブラリ,0.007575757575757576
哲学,種,0.007194244604316547
プログラム,占有,0.0070921985815602835
ライブラリ,倍長,0.006896551724137931
ライブラリ,必須,0.006802721088435374
ライブラリ,多用,0.006644518272425249
ライブラリ,検知,0.006622516556291391
テスト,大変,0.00625
ライブラリ,沼,0.006134969325153374
プログラム,動画,0.005865102639296188
テスト,波形,0.00558659217877095
用語,編,0.00546448087431694
ライブラリ,追記,0.005037783375314861
テスト,増幅,0.0048543689320388345
大学生,電磁気,0.0045871559633027525
分析,暗号,0.00437636761487965
学生,強み,0.00423728813559322
プログラム,ライブラリ,0.004223864836325237
引数,邪魔,0.004201680672268907
プログラミング,振り子,0.00387263339070568
プログラミング,単,0.003842869342442357
分析,非線形,0.003663003663003663
ライブラリ,共存,0.003663003663003663
ライブラリ,可読性,0.003663003663003663
プログラミング,講座,0.0036496350364963502
ライブラリ,豊富,0.0036496350364963502
ライブラリ,リポジトリペジ,0.0036363636363636364
ライブラリ,高級,0.0036363636363636364
コンパイル,ライブラリ,0.0036363636363636364
ライブラリ,根気,0.0036363636363636364
ライブラリ,読み書き,0.0036101083032490976
プログラミング,求,0.003537735849056604
プログラミング,練習,0.0035231943628890195
ライブラリ,多次元,0.003484320557491289
ライブラリ,手作業,0.003472222222222222
ライブラリ,所業,0.003472222222222222
プログラミング,受験,0.0034522439585730723
ライブラリ,版,0.0033444816053511705
ライブラリ,総合,0.003289473684210526
引数,辞書,0.003278688524590164
ライブラリ,機械,0.0032
ライブラリ,同種,0.003194888178913738
ライブラリ,完了,0.0030864197530864196
テスト,個数,0.002967359050445104
ライブラリ,地獄,0.0029411764705882353
引数,除去,0.002932551319648094
ライブラリ,幸い,0.002932551319648094
issue,volume,0.0029154518950437317
issue,serialno,0.0029154518950437317
プログラム,共存,0.002894356005788712
プログラム,可読性,0.002894356005788712
プログラム,試行錯誤,0.0028530670470756064
プログラム,各行,0.0028530670470756064
プログラム,ルンゲクッタ,0.002830188679245283
ライブラリ,言語,0.0028169014084507044
