word1,word2,jaccard_coef
大学生,志望,0.041666666666666664
文系,画期的,0.03333333333333333
大学生,理系,0.03225806451612903
issue,スレッド,0.032
actor,マイノリティ,0.03125
actor,不変,0.030303030303030304
actor,中程,0.02702702702702703
actor,マッピング,0.02564102564102564
プログラム,良心,0.023809523809523808
actor,他方,0.023809523809523808
actor,ラベリング,0.020833333333333332
ビルド,製,0.02040816326530612
issue,判別,0.0196078431372549
model,view,0.0196078431372549
model,コンポネント,0.0196078431372549
model,カラム,0.0196078431372549
model,pt,0.018691588785046728
備忘録,先日,0.017241379310344827
issue,起票,0.016548463356973995
issue,クロズ,0.01639344262295082
プログラム,自覚,0.016260162601626018
プログラム,音楽,0.015748031496062992
actor,守り,0.014925373134328358
プルリクエスト,直前,0.014705882352941176
lambda,違,0.0136986301369863
物理,駅員,0.013513513513513514
物理,革命,0.013513513513513514
物理,衰退,0.013513513513513514
プルリクエスト,常態,0.013333333333333334
プルリクエスト,察知,0.013333333333333334
テスト,探索,0.012999071494893221
学生,求人,0.012853470437017995
テスト,テスト,0.012840267077555213
テスト,実行,0.012592831772683243
用語,過度,0.012048192771084338
issue,ログ,0.011904761904761904
文系,発想,0.011904761904761904
物理,芸術,0.011904761904761904
マネジメント,記事,0.011903231865861254
プログラム,電車,0.011764705882352941
学生,求職,0.011661807580174927
プログラム,レポトデフォルト,0.011494252873563218
lambda,アプリケション,0.011363636363636364
哲学,土光,0.011363636363636364
プログラム,用件,0.011363636363636364
lambda,ソス,0.011235955056179775
プルリクエスト,誤差,0.01098901098901099
プログラム,冒涜,0.010869565217391304
プログラム,暴言,0.010869565217391304
初心者,概略,0.010752688172043012
初心者,戦術,0.010676156583629894
テスト,著,0.010520636633396278
初心者,創業,0.010362694300518135
lambda,vue,0.01
資格,資格,0.009720534629404616
issue,記録,0.009202453987730062
テスト,設計,0.008971704623878536
プログラム,モデリング,0.008928571428571428
issue,解析,0.008797653958944282
issue,引数,0.008771929824561403
issue,特記,0.008695652173913044
テスト,特徴,0.008570139828597204
プログラム,意志,0.00847457627118644
テスト,現場,0.008409250175192713
用語,目次,0.008403361344537815
マネジメント,委任,0.00824712695196945
用語,自我,0.00819672131147541
issue,人物,0.008130081300813009
テスト,観点,0.007948523845571537
ライブラリ,本流,0.007936507936507936
ライブラリ,取りどころ,0.007936507936507936
ライブラリ,自前,0.0078125
用語,簡潔,0.007692307692307693
マネジメント,連載,0.00764658983837066
学生,時代,0.00727802037845706
歴史,経緯,0.007272727272727273
用語,発見,0.006993006993006993
ライブラリ,両,0.006896551724137931
マネジメント,中心,0.006840205206156184
テスト,技法,0.006805035726437564
アイコン,各々,0.006756756756756757
マネジメント,重要,0.006602953953084275
プルリクエスト,精度,0.006578947368421052
文系,発展,0.006535947712418301
ライブラリ,次第,0.006535947712418301
初心者,制作,0.006514657980456026
プログラム,レポト,0.006493506493506494
ライブラリ,諸々,0.006369426751592357
ライブラリ,便利,0.006329113924050633
文系,楽しみ,0.006329113924050633
プログラム,プログラム,0.006289308176100629
ライブラリ,最速,0.00625
初心者,収入,0.006211180124223602
物理,製造,0.006211180124223602
プログラム,批判,0.006172839506172839
マネジメント,解説,0.006129071025117174
学生,質疑,0.0061162079510703364
学生,応答,0.0061162079510703364
アイコン,付箋,0.005988023952095809
初心者,平気,0.005988023952095809
初心者,年代,0.005964214711729622
学生,選び,0.005952380952380952
テスト,作成,0.0059193488716241215
issue,粒,0.005847953216374269
初心者,趣味,0.005681818181818182
プログラム,爺,0.005681818181818182
初心者,片手,0.005681818181818182
初心者,片手間,0.005681818181818182
プログラム,想像,0.005571030640668524
actor,性格,0.005555555555555556
初心者,昔,0.0055248618784530384
マネジメント,経験,0.0055179282868525895
学生,発表,0.005442176870748299
学生,結婚,0.005405405405405406
issue,経緯,0.005405405405405406
学生,森,0.0053475935828877
哲学,真髄,0.005291005291005291
プログラム,リモトワク,0.005208333333333333
issue,挙動,0.005208333333333333
初心者,某,0.005208333333333333
マネジメント,マネジメント,0.00518296579242577
初心者,最盛,0.0051813471502590676
プログラム,指向,0.005128205128205128
テスト,機能,0.005099675475197033
歴史,違反,0.005050505050505051
issue,pr,0.005050505050505051
物理,職業,0.005025125628140704
マネジメント,必要,0.005020137815190211
マネジメント,組織,0.004936885309378146
学生,検索,0.0049261083743842365
歴史,積み重ね,0.004830917874396135
テスト,ボックス,0.004819277108433735
ライブラリ,仮想,0.004807692307692308
マネジメント,知識,0.004798055188297011
学生,掲載,0.004796163069544364
issue,slack,0.004784688995215311
issue,会話,0.004761904761904762
用語,省略,0.004761904761904762
プルリクエスト,移動,0.004761904761904762
初心者,初頭,0.004739336492890996
lambda,python,0.004694835680751174
初心者,生,0.004662004662004662
マネジメント,自身,0.004646940584001556
分析,監視,0.0046168051708217915
学生,面談,0.0045662100456621
分析,統計,0.004550625711035267
ライブラリ,嫌い,0.004545454545454545
哲学,指針,0.004545454545454545
issue,やり取り,0.004524886877828055
歴史,設立,0.0045045045045045045
lambda,着手,0.0045045045045045045
資格,集まり,0.004395604395604396
初心者,思想,0.0043859649122807015
初心者,短期間,0.0043859649122807015
マネジメント,構成,0.004328247278450575
マネジメント,最後,0.004303520859812251
初心者,後述,0.004273504273504274
ライブラリ,整備,0.00425531914893617
マネジメント,成長,0.0042383224231665375
分析,確率,0.004231311706629055
マネジメント,全,0.004135002235136343
テスト,入学,0.004083021435862538
マネジメント,通り,0.004027091341753615
マネジメント,問題,0.004018667358050298
issue,考慮,0.004016064257028112
マネジメント,技術,0.003990914301483856
分析,支持,0.00398406374501992
ライブラリ,性質,0.00398406374501992
マネジメント,人材,0.003979739507959479
初心者,大丈夫,0.003968253968253968
プログラム,物事,0.003952569169960474
テスト,実装,0.003945480631276901
初心者,込み,0.003937007874015748
プルリクエスト,見積もり,0.003911342894393742
マネジメント,可能,0.0038848824488155573
引数,関数,0.003861003861003861
歴史,知覚,0.0038022813688212928
歴史,生理,0.0038022813688212928
歴史,犯罪,0.0038022813688212928
歴史,非行,0.0038022813688212928
歴史,特殊,0.0038022813688212928
テスト,バグ,0.0037735849056603774
テスト,打鍵,0.00375234521575985
テスト,リリスノト,0.0037418147801683817
ライブラリ,正常,0.0037174721189591076
テスト,マニュアル,0.0036815462494247586
初心者,高度,0.003676470588235294
テスト,順番,0.00364797081623347
マネジメント,メンバ,0.003634318348981093
テスト,不具合,0.0036281179138321997
プルリクエスト,対処,0.0036231884057971015
プログラム,仮説,0.0036101083032490976
ライブラリ,超,0.0035971223021582736
哲学,氏,0.0035971223021582736
マネジメント,業務,0.0035889965587856524
歴史,無視,0.0035842293906810036
テスト,手法,0.0035559067562228367
マネジメント,仕事,0.0035465679795576703
初心者,確立,0.0035398230088495575
プルリクエスト,調査,0.0035398230088495575
初心者,需要,0.0035211267605633804
歴史,発行,0.003401360544217687
マネジメント,会社,0.0033923168607316403
用語,言い換え,0.0033783783783783786
テスト,形式,0.0033542976939203353
issue,レビュ,0.0033444816053511705
歴史,福祉,0.0033333333333333335
学生,学生,0.0033222591362126247
歴史,神経,0.0033222591362126247
ライブラリ,外注,0.0033112582781456954
学生,新卒,0.003284072249589491
学生,母集団,0.003278688524590164
初心者,社長,0.003271537622682661
テスト,修正,0.0032703488372093025
マネジメント,当時,0.0032633473305338934
学生,年下,0.003236245954692557
学生,師弟,0.0032258064516129032
学生,逆,0.003223726627981947
学生,選挙,0.003194888178913738
学生,学級,0.003194888178913738
学生,悠々自適,0.0031847133757961785
学生,後輩,0.0031766200762388818
初心者,初心者,0.0031746031746031746
model,ペジ,0.0031645569620253164
学生,新型,0.0031645569620253164
学生,過半数,0.0031645569620253164
学生,教壇,0.0031446540880503146
プルリクエスト,可視,0.0031446540880503146
lambda,アサイン,0.003134796238244514
学生,部活,0.003134796238244514
マネジメント,談,0.0031343427524351433
学生,支配,0.003125
プログラム,概念,0.003115264797507788
学生,恋愛,0.003115264797507788
学生,生徒,0.0030959752321981426
学生,年代,0.0030864197530864196
model,連携,0.003076923076923077
テスト,リスク,0.0030762469786860033
読書,重要,0.0030696576151121604
分析,技法,0.003069367710251688
歴史,発達,0.003067484662576687
マネジメント,緊急,0.003065721402567542
読書,連載,0.0030440782531049597
マネジメント,自,0.003037483843171047
読書,頻繁,0.0030045067601402104
プログラム,作用,0.003003003003003003
テスト,理想,0.0029991431019708655
テスト,フロ,0.002987622705932565
lambda,連携,0.0029850746268656717
学生,競技,0.0029850746268656717
テスト,配分,0.002982107355864811
学生,改造,0.002967359050445104
学生,無職,0.002967359050445104
学生,弄,0.002967359050445104
マネジメント,開発,0.0029431330255810673
マネジメント,目的,0.0029422066549912433
マネジメント,頻繁,0.0029417532849578347
マネジメント,評価,0.002936144634022287
ライブラリ,人的,0.002932551319648094
資格,関連,0.0029304029304029304
物理,産業,0.0029239766081871343
マネジメント,意味,0.00291733422606949
学生,敬語,0.0029154518950437317
issue,流れ,0.0029069767441860465
学生,正社員,0.0028735632183908046
学生,構築,0.002861230329041488
lambda,アクセス,0.002777777777777778
用語,職種,0.002717391304347826
分析,資格,0.0027137042062415195
マネジメント,引用,0.0027098303936512547
初心者,検証,0.002702702702702703
学生,産能短大,0.002702702702702703
プログラミング,技能,0.002697841726618705
テスト,トムデマルコティモシリスタ,0.002682163611980331
model,値,0.002680965147453083
学生,講座,0.00267379679144385
分析,観察,0.0026714158504007124
プログラム,根拠,0.0026666666666666666
テスト,得意,0.002654867256637168
学生,直接,0.002628120893561104
issue,現在,0.0025974025974025974
分析,営業,0.0025906735751295338
学生,就職,0.0025906735751295338
テスト,自由,0.0025884383088869713
マネジメント,権限,0.0025844288163813026
マネジメント,賞,0.0025750655912933633
テスト,部分,0.002570694087403599
プルリクエスト,初期,0.002564102564102564
マネジメント,完走,0.0025574201719560613
issue,事項,0.002544529262086514
テスト,計測,0.002520478890989288
分析,転職,0.0025167785234899327
マネジメント,読書,0.0025131311100500113
歴史,申請,0.002512562814070352
分析,総務,0.002509410288582183
マネジメント,複雑,0.002490784098834313
プログラム,手続き,0.0024813895781637717
学生,年度,0.0024752475247524753
プログラミング,自動,0.002447231569287244
プログラミング,特殊,0.0024342745861733205
分析,型,0.002434077079107505
プログラム,認知,0.0024330900243309003
マネジメント,情報,0.0024273560672118397
学生,長,0.0024154589371980675
学生,福祉,0.0024154589371980675
分析,期,0.0024108003857280617
プログラム,資料,0.002403846153846154
歴史,級,0.0023923444976076554
マネジメント,変化,0.0023831167235830284
備忘録,姿勢,0.002369668246445498
学生,正直,0.002364066193853428
歴史,統計,0.002364066193853428
テスト,バイアス,0.0023430178069353325
読書,談,0.002339947585174092
ライブラリ,手続き,0.002336448598130841
プルリクエスト,実装,0.002317497103128621
読書,通り,0.002316065776268046
テスト,工程,0.0023137436372049976
分析,感情,0.0023094688221709007
マネジメント,入門,0.0023086574654956086
歴史,研究,0.002304147465437788
テスト,要件,0.0022997316979685703
プログラミング,ペア,0.002294630564479119
マネジメント,回分,0.002270949509222578
マネジメント,図解,0.002270834910302021
マネジメント,マネジメントキャリアパス,0.002268945696566329
マネジメント,報酬,0.0022535908865775134
学生,審査,0.0022522522522522522
テスト,手動,0.002244165170556553
学生,方々,0.0022222222222222222
学生,従事,0.0022222222222222222
テスト,学,0.002203128442388191
テスト,並行,0.0022007042253521128
マネジメント,リダシップ,0.002200614124872057
分析,氏,0.0021953896816684962
学生,広告,0.0021929824561403508
分析,見積もり,0.002180232558139535
テスト,改善,0.0021768707482993197
マネジメント,管理,0.002171481213397381
文系,解消,0.002150537634408602
資格,高度,0.00211864406779661
テスト,一部,0.0021177467174925877
issue,終了,0.0021141649048625794
プログラミング,教育,0.002104524728165556
マネジメント,最初,0.002103960396039604
テスト,指示,0.002099370188943317
テスト,開発,0.0020862735472786404
マネジメント,視野,0.0020804438280166435
テスト,安全,0.0020804438280166435
学生,意欲,0.002079002079002079
マネジメント,単純,0.002067486854867528
読書,風,0.002064125498830329
分析,基盤,0.0020470829068577278
歴史,現状,0.002044989775051125
学生,尊敬,0.0020408163265306124
分析,質問,0.002026342451874367
テスト,体験,0.0020242914979757085
マネジメント,執筆,0.0020234210992235123
資格,通学,0.002012072434607646
学生,獲得,0.002012072434607646
プログラム,設計,0.002008838891120932
資格,選任,0.002008032128514056
学生,通信,0.001996007984031936
学生,昔,0.0019723865877712033
マネジメント,本,0.0019642902112871137
分析,設計,0.0019639934533551553
テスト,同時,0.001962708537782139
テスト,製品,0.001961553550411926
テスト,管理,0.0019601437438745506
資格,部署,0.0019582245430809398
プログラミング,ポチ,0.0019445794846864365
学生,未来,0.001937984496124031
テスト,再現,0.001931434089811685
テスト,癖,0.0019277108433734939
歴史,認知,0.0019267822736030828
テスト,導入,0.0019230769230769232
model,デタ,0.0019230769230769232
マネジメント,不安,0.0019218449711723255
テスト,要求,0.00192
歴史,臨床,0.0019193857965451055
プログラム,取得,0.0019138755980861245
マネジメント,成果,0.0019125087757522938
分析,姿勢,0.0019047619047619048
分析,確立,0.0018975332068311196
マネジメント,社会,0.001889311534876691
学生,現実,0.0018867924528301887
テスト,資材,0.0018796992481203006
歴史,認定,0.001869158878504673
テスト,ベス,0.0018682858477347033
分析,部長,0.0018656716417910447
学生,育,0.0018656716417910447
ライブラリ,用意,0.00186219739292365
テスト,抜粋,0.0018604651162790699
テスト,進行,0.0018570102135561746
学生,開催,0.0018484288354898336
テスト,心理,0.0018373909049150207
マネジメント,明確,0.001829599960441082
マネジメント,能力,0.0018279704519844747
テスト,検査,0.0018231540565177757
プログラミング,完走,0.0018094868812201111
テスト,普段,0.0018066847335140017
マネジメント,事業,0.0018043499463571637
テスト,該当,0.0018009905447996398
マネジメント,大変,0.0017989257119691902
テスト,展開,0.0017953321364452424
テスト,満足,0.001789442290486132
学生,退職,0.0017857142857142857
プログラミング,賞,0.0017845761631612492
issue,範囲,0.0017814726840855108
テスト,強化,0.0017809439002671415
分析,提供,0.0017772511848341231
マネジメント,個人,0.0017596205340065796
初心者,歩,0.0017467248908296944
テスト,基本,0.0017271157167530224
マネジメント,挑戦,0.0017236056801811072
ライブラリ,提案,0.0017152658662092624
分析,利用,0.0017123287671232876
初心者,解釈,0.001710863986313088
分析,調査,0.0017035775127768314
プログラミング,報酬,0.00170261066969353
分析,考え,0.0016997167138810198
プログラミング,環境,0.0016995963458678563
model,既存,0.001697792869269949
マネジメント,幸い,0.0016972252937999845
テスト,優先,0.00169548999660902
分析,部門,0.0016939582156973462
学生,生活,0.0016835016835016834
テスト,能率,0.0016750418760469012
マネジメント,不足,0.0016641917148855548
分析,要求,0.0016638935108153079
テスト,多様,0.0016632016632016633
分析,言語,0.0016611295681063123
テスト,項目,0.0016549441456350847
テスト,視点,0.0016519823788546256
学生,自然,0.0016501650165016502
マネジメント,学習,0.001638588765425777
テスト,事項,0.00163826998689384
issue,経過,0.0016366612111292963
マネジメント,内容,0.0016268301839569516
マネジメント,真摯,0.0016227076035441996
テスト,レビュ,0.0016187778227438284
初心者,直接,0.0016181229773462784
マネジメント,規模,0.001617996294266552
歴史,現在,0.0016038492381716118
テスト,調査,0.0016019223067681217
学生,手続き,0.0016
研修,視点,0.0015978695073235686
読書,鈍化,0.0015941335883947075
プログラミング,言語,0.0015923566878980893
ライブラリ,導入,0.0015910898965791568
マネジメント,専門,0.0015864486579156112
テスト,プロダクト,0.0015860428231562252
研修,頻繁,0.0015787396395211155
マネジメント,後継,0.001578407386946571
マネジメント,停滞,0.0015758371634931056
分析,要因,0.0015748031496062992
マネジメント,風,0.0015740182061439176
マネジメント,言動,0.001573522855419475
issue,コメント,0.0015723270440251573
マネジメント,上司,0.0015721308611783495
テスト,ルル,0.0015706806282722514
プログラミング,手法,0.0015704750687082843
分析,有効,0.001568627450980392
マネジメント,大,0.0015662524798997599
lambda,フロント,0.0015600624024961
issue,追加,0.001557632398753894
分析,要件,0.0015527950310559005
マネジメント,皆様,0.001552272786070939
マネジメント,職位,0.0015521121659725276
分析,特定,0.0015515903801396431
マネジメント,採用,0.0015508211725224995
テスト,関連,0.001549186676994578
プログラム,手法,0.0015455950540958269
マネジメント,設定,0.0015421351109342354
テスト,大学,0.0015337423312883436
テスト,産業,0.0015319800842589046
テスト,分析,0.0015296367112810707
マネジメント,目標,0.0015251143835787685
プログラミング,一定,0.0015247776365946632
学生,技,0.001524390243902439
学生,気持ち,0.0015228426395939086
分析,裏付け,0.001519756838905775
研修,読書,0.0015192950470981465
ビルド,社内,0.0015174506828528073
分析,鉄,0.0015174506828528073
分析,地下鉄,0.0015174506828528073
分析,延伸,0.0015174506828528073
テスト,対比,0.0015151515151515152
プログラミング,皆様,0.001511144692104269
プログラミング,職位,0.0015100037750094375
マネジメント,存在,0.0015068457561507884
読書,障害,0.0015044380923724988
テスト,運用,0.0015015015015015015
分析,名古屋,0.0014992503748125937
分析,加重,0.0014970059880239522
分析,勘,0.0014970059880239522
プログラミング,世界,0.0014910536779324055
分析,鉄道,0.001488095238095238
分析,勧誘,0.0014858841010401188
プログラム,大切,0.0014792899408284023
model,その他,0.0014727540500736377
テスト,委譲,0.0014705882352941176
分析,少数,0.0014705882352941176
分析,平均,0.0014705882352941176
