word1,word2,jaccard_coef
読書,馬鹿,0.07692307692307693
wine,メカ,0.037037037037037035
研修,習熟,0.034482758620689655
文系,現職,0.03333333333333333
未経験,武器,0.03125
コンパイル,ソス,0.027777777777777776
コンパイル,潔癖,0.02631578947368421
コンパイル,症,0.02631578947368421
コンパイル,神経質,0.02631578947368421
文系,職種,0.024390243902439025
ビルド,ビルド,0.022222222222222223
哲学,相違,0.022222222222222223
nosql,エクスポト,0.02040816326530612
gcp,スペック,0.020100502512562814
資格,資格,0.02
ビルド,中断,0.0196078431372549
物理,生化学,0.017543859649122806
gcp,皆様,0.012903225806451613
gcp,コンソル,0.012738853503184714
gcp,調子,0.012738853503184714
歴史,現代,0.009900990099009901
学生,無料,0.009784735812133072
gcp,銀メダル,0.00975609756097561
バイナリ,ベクトル,0.009230769230769232
nosql,並列,0.008849557522123894
学生,学生,0.008791208791208791
学生,限定,0.008695652173913044
歴史,音声,0.008695652173913044
gcp,遷移,0.008620689655172414
学生,時代,0.008595988538681949
lightgbm,xfeat,0.008583690987124463
歴史,特有,0.008547008547008548
gcp,googlecloudconsole,0.007633587786259542
gcp,躊躇,0.007633587786259542
gcp,苦労,0.007633587786259542
ビルド,失敗,0.007518796992481203
学生,社会,0.007502679528403001
クラスタリング,主成分,0.007462686567164179
バイナリ,先述,0.007407407407407408
gcp,割り当て,0.007142857142857143
歴史,認識,0.007067137809187279
学生,教材,0.007022471910112359
gcp,regionvm,0.006896551724137931
gcp,リジョン,0.006896551724137931
gcp,サインイン,0.006896551724137931
gcp,ナビゲションメニュ,0.006896551724137931
gcp,本線,0.006896551724137931
gcp,iam,0.006896551724137931
gcp,gpusnvidiaa,0.006622516556291391
初心者,高額,0.006546644844517185
初心者,当選,0.006535947712418301
gcp,整理,0.006493506493506494
model,model,0.006354708261120739
学生,料,0.006342494714587738
バイナリ,今日,0.006329113924050633
gcp,申請,0.006211180124223602
nosql,インポト,0.006211180124223602
学生,沢山,0.006097560975609756
gcp,近年,0.006060606060606061
学生,松尾,0.006048387096774193
gcp,インスタンス,0.0058309037900874635
gcp,助け,0.005813953488372093
学生,有料,0.0057692307692307696
ビルド,途中,0.005747126436781609
用語,用語,0.005685856432125089
gcp,gpus,0.005649717514124294
gcp,近似,0.005649717514124294
lightgbm,最適,0.005516154452324665
lightgbm,lightgbm,0.005451241671714113
バイナリ,ロジット,0.0053475935828877
model,ダイヤモンド,0.0052863436123348016
物理,頻度,0.005025125628140704
gcp,左上,0.004901960784313725
gcp,nvidiaa,0.0048543689320388345
